Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,(APPLE,AAPL,INC.),(APPLE,AAPL,INC.),(APPLE,AAPL,INC.),(APPLE,AAPL,INC.),(APPLE,AAPL,INC.),(APPLE,AAPL,INC.)
Date,,,,,,,,,,,,,,,,,,
2022-11-29,,140.20640563964844,,,141.1699981689453,,,144.80999755859375,,,140.35000610351562,,,144.2899932861328,,,83763800,
2022-11-30,,147.0195770263672,,,148.02999877929688,,,148.72000122070312,,,140.5500030517578,,,141.39999389648438,,,111380900,
2022-12-01,,147.29766845703125,,,148.30999755859375,,,149.1300048828125,,,146.61000061035156,,,148.2100067138672,,,71250400,
2022-12-02,,146.8011016845703,,,147.80999755859375,,,148.0,,,145.64999389648438,,,145.9600067138672,,,65447400,
2022-12-05,,145.629150390625,,,146.6300048828125,,,150.9199981689453,,,145.77000427246094,,,147.77000427246094,,,68826400,
2022-12-06,,141.93453979492188,,,142.91000366210938,,,147.3000030517578,,,141.9199981689453,,,147.07000732421875,,,64727200,
2022-12-07,,139.9779815673828,,,140.94000244140625,,,143.3699951171875,,,140.0,,,142.19000244140625,,,69721100,
2022-12-08,,141.67630004882812,,,142.64999389648438,,,143.52000427246094,,,141.10000610351562,,,142.36000061035156,,,62128300,
2022-12-09,,141.1896514892578,,,142.16000366210938,,,145.57000732421875,,,140.89999389648438,,,142.33999633789062,,,76097000,
2022-12-12,,143.5037384033203,,,144.49000549316406,,,144.5,,,141.05999755859375,,,142.6999969482422,,,70462700,
2022-12-13,,144.47706604003906,,,145.47000122070312,,,149.97000122070312,,,144.24000549316406,,,149.5,,,93886200,
2022-12-14,,142.2324981689453,,,143.2100067138672,,,146.66000366210938,,,141.16000366210938,,,145.35000610351562,,,82291200,
2022-12-15,,135.5682830810547,,,136.5,,,141.8000030517578,,,136.02999877929688,,,141.11000061035156,,,98931900,
2022-12-16,,133.5918731689453,,,134.50999450683594,,,137.64999389648438,,,133.72999572753906,,,136.69000244140625,,,160156900,
2022-12-19,,131.46646118164062,,,132.3699951171875,,,135.1999969482422,,,131.32000732421875,,,135.11000061035156,,,79592600,
2022-12-20,,131.39697265625,,,132.3000030517578,,,133.25,,,129.88999938964844,,,131.38999938964844,,,77432800,
2022-12-21,,134.52545166015625,,,135.4499969482422,,,136.80999755859375,,,132.75,,,132.97999572753906,,,85928000,
2022-12-22,,131.3274383544922,,,132.22999572753906,,,134.55999755859375,,,130.3000030517578,,,134.35000610351562,,,77852100,
2022-12-23,,130.95994567871094,,,131.86000061035156,,,132.4199981689453,,,129.63999938964844,,,130.9199981689453,,,63814900,
2022-12-27,,129.14244079589844,,,130.02999877929688,,,131.41000366210938,,,128.72000122070312,,,131.3800048828125,,,69007800,
2022-12-28,,125.17967224121094,,,126.04000091552734,,,131.02999877929688,,,125.87000274658203,,,129.6699981689453,,,85438400,
2022-12-29,,128.72531127929688,,,129.61000061035156,,,130.47999572753906,,,127.7300033569336,,,127.98999786376953,,,75703700,
2022-12-30,,129.04312133789062,,,129.92999267578125,,,129.9499969482422,,,127.43000030517578,,,128.41000366210938,,,77034200,
2023-01-03,,124.21630096435547,,,125.06999969482422,,,130.89999389648438,,,124.16999816894531,,,130.27999877929688,,,112117500,
2023-01-04,,125.49749755859375,,,126.36000061035156,,,128.66000366210938,,,125.08000183105469,,,126.88999938964844,,,89113600,
2023-01-05,,124.1666488647461,,,125.0199966430664,,,127.7699966430664,,,124.76000213623047,,,127.12999725341797,,,80962700,
2023-01-06,,128.7352294921875,,,129.6199951171875,,,130.2899932861328,,,124.88999938964844,,,126.01000213623047,,,87754700,
2023-01-09,,129.2615966796875,,,130.14999389648438,,,133.41000366210938,,,129.88999938964844,,,130.47000122070312,,,70790800,
2023-01-10,,129.837646484375,,,130.72999572753906,,,131.25999450683594,,,128.1199951171875,,,130.25999450683594,,,63896200,
2023-01-11,,132.57884216308594,,,133.49000549316406,,,133.50999450683594,,,130.4600067138672,,,131.25,,,69458900,
2023-01-12,,132.49937438964844,,,133.41000366210938,,,134.25999450683594,,,131.44000244140625,,,133.8800048828125,,,71379600,
2023-01-13,,133.84014892578125,,,134.75999450683594,,,134.9199981689453,,,131.66000366210938,,,132.02999877929688,,,57809700,
2023-01-17,,135.0120849609375,,,135.94000244140625,,,137.2899932861328,,,134.1300048828125,,,134.8300018310547,,,63646600,
2023-01-18,,134.28709411621094,,,135.2100067138672,,,138.61000061035156,,,135.02999877929688,,,136.82000732421875,,,69672800,
2023-01-19,,134.3466796875,,,135.27000427246094,,,136.25,,,133.77000427246094,,,134.0800018310547,,,58280400,
2023-01-20,,136.92892456054688,,,137.8699951171875,,,138.02000427246094,,,134.22000122070312,,,135.27999877929688,,,80223600,
2023-01-23,,140.1468048095703,,,141.11000061035156,,,143.32000732421875,,,137.89999389648438,,,138.1199951171875,,,81760300,
2023-01-24,,141.55712890625,,,142.52999877929688,,,143.16000366210938,,,140.3000030517578,,,140.30999755859375,,,66435100,
2023-01-25,,140.89169311523438,,,141.86000061035156,,,142.42999267578125,,,138.80999755859375,,,140.88999938964844,,,65799300,
2023-01-26,,142.9773712158203,,,143.9600067138672,,,144.25,,,141.89999389648438,,,143.1699981689453,,,54105100,
2023-01-27,,144.9339141845703,,,145.92999267578125,,,147.22999572753906,,,143.0800018310547,,,143.16000366210938,,,70555800,
2023-01-30,,142.02391052246094,,,143.0,,,145.5500030517578,,,142.85000610351562,,,144.9600067138672,,,64015300,
2023-01-31,,143.30508422851562,,,144.2899932861328,,,144.33999633789062,,,142.27999877929688,,,142.6999969482422,,,65874500,
2023-02-01,,144.43731689453125,,,145.42999267578125,,,146.61000061035156,,,141.32000732421875,,,143.97000122070312,,,77663600,
2023-02-02,,149.79055786132812,,,150.82000732421875,,,151.17999267578125,,,148.1699981689453,,,148.89999389648438,,,118339000,
2023-02-03,,153.44541931152344,,,154.5,,,157.3800048828125,,,147.8300018310547,,,148.02999877929688,,,154357300,
2023-02-06,,150.69432067871094,,,151.72999572753906,,,153.10000610351562,,,150.77999877929688,,,152.57000732421875,,,69858300,
2023-02-07,,153.59439086914062,,,154.64999389648438,,,155.22999572753906,,,150.63999938964844,,,150.63999938964844,,,83322600,
2023-02-08,,150.88302612304688,,,151.9199981689453,,,154.5800018310547,,,151.1699981689453,,,153.8800048828125,,,64120100,
2023-02-09,,149.84019470214844,,,150.8699951171875,,,154.3300018310547,,,150.4199981689453,,,153.77999877929688,,,56007100,
2023-02-10,,150.20822143554688,,,151.00999450683594,,,151.33999633789062,,,149.22000122070312,,,149.4600067138672,,,57450700,
2023-02-13,,153.0331573486328,,,153.85000610351562,,,154.25999450683594,,,150.9199981689453,,,150.9499969482422,,,62199000,
2023-02-14,,152.38661193847656,,,153.1999969482422,,,153.77000427246094,,,150.86000061035156,,,152.1199951171875,,,61707600,
2023-02-15,,154.5052947998047,,,155.3300018310547,,,155.5,,,152.8800048828125,,,153.11000061035156,,,65573800,
2023-02-16,,152.89390563964844,,,153.7100067138672,,,156.3300018310547,,,153.35000610351562,,,153.50999450683594,,,68167900,
2023-02-17,,151.7400665283203,,,152.5500030517578,,,153.0,,,150.85000610351562,,,152.35000610351562,,,59144100,
2023-02-21,,147.69166564941406,,,148.47999572753906,,,151.3000030517578,,,148.41000366210938,,,150.1999969482422,,,58867200,
2023-02-22,,148.119384765625,,,148.91000366210938,,,149.9499969482422,,,147.16000366210938,,,148.8699951171875,,,51011300,
2023-02-23,,148.60678100585938,,,149.39999389648438,,,150.33999633789062,,,147.24000549316406,,,150.08999633789062,,,48394200,
2023-02-24,,145.93106079101562,,,146.7100067138672,,,147.19000244140625,,,145.72000122070312,,,147.11000061035156,,,55469600,
2023-02-27,,147.1346435546875,,,147.9199981689453,,,149.1699981689453,,,147.4499969482422,,,147.7100067138672,,,44998500,
2023-02-28,,146.62734985351562,,,147.41000366210938,,,149.0800018310547,,,146.8300018310547,,,147.0500030517578,,,50547000,
2023-03-01,,144.5384979248047,,,145.30999755859375,,,147.22999572753906,,,145.00999450683594,,,146.8300018310547,,,55479000,
2023-03-02,,145.13531494140625,,,145.91000366210938,,,146.7100067138672,,,143.89999389648438,,,144.3800048828125,,,52238100,
2023-03-03,,150.22813415527344,,,151.02999877929688,,,151.11000061035156,,,147.3300018310547,,,148.0399932861328,,,70732300,
2023-03-06,,153.0132598876953,,,153.8300018310547,,,156.3000030517578,,,153.4600067138672,,,153.7899932861328,,,87558000,
2023-03-07,,150.7951202392578,,,151.60000610351562,,,154.02999877929688,,,151.1300048828125,,,153.6999969482422,,,56182000,
2023-03-08,,152.05836486816406,,,152.8699951171875,,,153.47000122070312,,,151.8300018310547,,,152.80999755859375,,,47204800,
2023-03-09,,149.79046630859375,,,150.58999633789062,,,154.5399932861328,,,150.22999572753906,,,153.55999755859375,,,53833600,
2023-03-10,,147.7115478515625,,,148.5,,,150.94000244140625,,,147.61000061035156,,,150.2100067138672,,,68572400,
2023-03-13,,149.67111206054688,,,150.47000122070312,,,153.13999938964844,,,147.6999969482422,,,147.80999755859375,,,84457100,
2023-03-14,,151.77984619140625,,,152.58999633789062,,,153.39999389648438,,,150.10000610351562,,,151.27999877929688,,,73695900,
2023-03-15,,152.177734375,,,152.99000549316406,,,153.25,,,149.9199981689453,,,151.19000244140625,,,77167900,
2023-03-16,,155.0225372314453,,,155.85000610351562,,,156.4600067138672,,,151.63999938964844,,,152.16000366210938,,,76161100,
2023-03-17,,154.1770477294922,,,155.0,,,156.74000549316406,,,154.27999877929688,,,156.0800018310547,,,98944600,
2023-03-20,,156.56430053710938,,,157.39999389648438,,,157.82000732421875,,,154.14999389648438,,,155.07000732421875,,,73641400,
2023-03-21,,158.43431091308594,,,159.27999877929688,,,159.39999389648438,,,156.5399932861328,,,157.32000732421875,,,73938300,
2023-03-22,,156.9920196533203,,,157.8300018310547,,,162.13999938964844,,,157.80999755859375,,,159.3000030517578,,,75701800,
2023-03-23,,158.08616638183594,,,158.92999267578125,,,161.5500030517578,,,157.67999267578125,,,158.8300018310547,,,67622100,
2023-03-24,,159.39918518066406,,,160.25,,,160.33999633789062,,,157.85000610351562,,,158.86000061035156,,,59196500,
2023-03-27,,157.43963623046875,,,158.27999877929688,,,160.77000427246094,,,157.8699951171875,,,159.94000244140625,,,52390300,
2023-03-28,,156.81295776367188,,,157.64999389648438,,,158.49000549316406,,,155.97999572753906,,,157.97000122070312,,,45992200,
2023-03-29,,159.9164276123047,,,160.77000427246094,,,161.0500030517578,,,159.35000610351562,,,159.3699951171875,,,51305700,
2023-03-30,,161.49798583984375,,,162.36000061035156,,,162.47000122070312,,,161.27000427246094,,,161.52999877929688,,,49501700,
2023-03-31,,164.02447509765625,,,164.89999389648438,,,165.0,,,161.91000366210938,,,162.44000244140625,,,68749800,
2023-04-03,,165.28775024414062,,,166.1699981689453,,,166.2899932861328,,,164.22000122070312,,,164.27000427246094,,,56976200,
2023-04-04,,164.75062561035156,,,165.6300048828125,,,166.83999633789062,,,165.11000061035156,,,166.60000610351562,,,46278300,
2023-04-05,,162.89053344726562,,,163.75999450683594,,,165.0500030517578,,,161.8000030517578,,,164.74000549316406,,,51511700,
2023-04-06,,163.7857666015625,,,164.66000366210938,,,164.9600067138672,,,162.0,,,162.42999267578125,,,45390100,
2023-04-10,,161.1697235107422,,,162.02999877929688,,,162.02999877929688,,,160.0800018310547,,,161.4199981689453,,,47716900,
2023-04-11,,159.94625854492188,,,160.8000030517578,,,162.36000061035156,,,160.50999450683594,,,162.35000610351562,,,47644200,
2023-04-12,,159.24998474121094,,,160.10000610351562,,,162.05999755859375,,,159.77999877929688,,,161.22000122070312,,,50133100,
2023-04-13,,164.68096923828125,,,165.55999755859375,,,165.8000030517578,,,161.4199981689453,,,161.6300048828125,,,68445600,
2023-04-14,,164.3328399658203,,,165.2100067138672,,,166.32000732421875,,,163.82000732421875,,,164.58999633789062,,,49386500,
2023-04-17,,164.3527374267578,,,165.22999572753906,,,165.38999938964844,,,164.02999877929688,,,165.08999633789062,,,41516200,
2023-04-18,,165.58616638183594,,,166.47000122070312,,,167.41000366210938,,,165.64999389648438,,,166.10000610351562,,,49923000,
2023-04-19,,166.74000549316406,,,167.6300048828125,,,168.16000366210938,,,165.5399932861328,,,165.8000030517578,,,47720200,
2023-04-20,,165.76519775390625,,,166.64999389648438,,,167.8699951171875,,,165.55999755859375,,,166.08999633789062,,,52456400,
2023-04-21,,164.14385986328125,,,165.02000427246094,,,166.4499969482422,,,164.49000549316406,,,165.0500030517578,,,58337300,
2023-04-24,,164.45220947265625,,,165.3300018310547,,,165.60000610351562,,,163.88999938964844,,,165.0,,,41949600,
2023-04-25,,162.90048217773438,,,163.77000427246094,,,166.30999755859375,,,163.72999572753906,,,165.19000244140625,,,48714100,
2023-04-26,,162.89053344726562,,,163.75999450683594,,,165.27999877929688,,,162.8000030517578,,,163.05999755859375,,,45498800,
2023-04-27,,167.51585388183594,,,168.41000366210938,,,168.55999755859375,,,165.19000244140625,,,165.19000244140625,,,64902300,
2023-04-28,,168.77911376953125,,,169.67999267578125,,,169.85000610351562,,,167.8800048828125,,,168.49000549316406,,,55209200,
2023-05-01,,168.68959045410156,,,169.58999633789062,,,170.4499969482422,,,168.63999938964844,,,169.27999877929688,,,52472900,
2023-05-02,,167.6451416015625,,,168.5399932861328,,,170.35000610351562,,,167.5399932861328,,,170.08999633789062,,,48425700,
2023-05-03,,166.56094360351562,,,167.4499969482422,,,170.9199981689453,,,167.16000366210938,,,169.5,,,65136000,
2023-05-04,,164.9097442626953,,,165.7899932861328,,,167.0399932861328,,,164.30999755859375,,,164.88999938964844,,,81235400,
2023-05-05,,172.64845275878906,,,173.57000732421875,,,174.3000030517578,,,170.75999450683594,,,170.97999572753906,,,113316400,
2023-05-08,,172.57882690429688,,,173.5,,,173.85000610351562,,,172.11000061035156,,,172.47999572753906,,,55962800,
2023-05-09,,170.85801696777344,,,171.77000427246094,,,173.5399932861328,,,171.60000610351562,,,173.0500030517578,,,45326900,
2023-05-10,,172.6385040283203,,,173.55999755859375,,,174.02999877929688,,,171.89999389648438,,,173.02000427246094,,,53724500,
2023-05-11,,172.82749938964844,,,173.75,,,174.58999633789062,,,172.1699981689453,,,173.85000610351562,,,49514700,
2023-05-12,,171.8911895751953,,,172.57000732421875,,,174.05999755859375,,,171.0,,,173.6199951171875,,,45497800,
2023-05-15,,171.39317321777344,,,172.07000732421875,,,173.2100067138672,,,171.47000122070312,,,173.16000366210938,,,37266700,
2023-05-16,,171.39317321777344,,,172.07000732421875,,,173.13999938964844,,,171.8000030517578,,,171.99000549316406,,,42110300,
2023-05-17,,172.01072692871094,,,172.69000244140625,,,172.92999267578125,,,170.4199981689453,,,171.7100067138672,,,57951600,
2023-05-18,,174.36143493652344,,,175.0500030517578,,,175.24000549316406,,,172.5800018310547,,,173.0,,,65496700,
2023-05-19,,174.4710235595703,,,175.16000366210938,,,176.38999938964844,,,174.94000244140625,,,176.38999938964844,,,55772400,
2023-05-22,,173.51478576660156,,,174.1999969482422,,,174.7100067138672,,,173.4499969482422,,,173.97999572753906,,,43570900,
2023-05-23,,170.8851776123047,,,171.55999755859375,,,173.3800048828125,,,171.27999877929688,,,173.1300048828125,,,50747300,
2023-05-24,,171.1640625,,,171.83999633789062,,,172.4199981689453,,,170.52000427246094,,,171.08999633789062,,,45143500,
2023-05-25,,172.30953979492188,,,172.99000549316406,,,173.89999389648438,,,171.69000244140625,,,172.41000366210938,,,56058300,
2023-05-26,,174.7399444580078,,,175.42999267578125,,,175.77000427246094,,,173.11000061035156,,,173.32000732421875,,,54835000,
2023-05-30,,176.6025848388672,,,177.3000030517578,,,178.99000549316406,,,176.57000732421875,,,176.9600067138672,,,55964400,
2023-05-31,,176.55279541015625,,,177.25,,,179.35000610351562,,,176.75999450683594,,,177.3300018310547,,,99625300,
2023-06-01,,179.38160705566406,,,180.08999633789062,,,180.1199951171875,,,176.92999267578125,,,177.6999969482422,,,68901800,
2023-06-02,,180.23822021484375,,,180.9499969482422,,,181.77999877929688,,,179.25999450683594,,,181.02999877929688,,,61945900,
2023-06-05,,178.8736114501953,,,179.5800018310547,,,184.9499969482422,,,178.0399932861328,,,182.6300048828125,,,121946500,
2023-06-06,,178.5050811767578,,,179.2100067138672,,,180.1199951171875,,,177.42999267578125,,,179.97000122070312,,,64848400,
2023-06-07,,177.12054443359375,,,177.82000732421875,,,181.2100067138672,,,177.32000732421875,,,178.44000244140625,,,61944600,
2023-06-08,,179.85972595214844,,,180.57000732421875,,,180.83999633789062,,,177.4600067138672,,,177.89999389648438,,,50214900,
2023-06-09,,180.24819946289062,,,180.9600067138672,,,182.22999572753906,,,180.6300048828125,,,181.5,,,48870700,
2023-06-12,,183.0670623779297,,,183.7899932861328,,,183.88999938964844,,,180.97000122070312,,,181.27000427246094,,,54274900,
2023-06-13,,182.5889434814453,,,183.30999755859375,,,184.14999389648438,,,182.44000244140625,,,182.8000030517578,,,54929100,
2023-06-14,,183.22642517089844,,,183.9499969482422,,,184.38999938964844,,,182.02000427246094,,,183.3699951171875,,,57462900,
2023-06-15,,185.27833557128906,,,186.00999450683594,,,186.52000427246094,,,183.77999877929688,,,183.9600067138672,,,65433200,
2023-06-16,,184.19261169433594,,,184.9199981689453,,,186.99000549316406,,,184.27000427246094,,,186.72999572753906,,,101235600,
2023-06-20,,184.28225708007812,,,185.00999450683594,,,186.10000610351562,,,184.41000366210938,,,184.41000366210938,,,49799100,
2023-06-21,,183.2364044189453,,,183.9600067138672,,,185.41000366210938,,,182.58999633789062,,,184.89999389648438,,,49515700,
2023-06-22,,186.26441955566406,,,187.0,,,187.0500030517578,,,183.6699981689453,,,183.74000549316406,,,51245300,
2023-06-23,,185.9456787109375,,,186.67999267578125,,,187.55999755859375,,,185.00999450683594,,,185.5500030517578,,,53079300,
2023-06-26,,184.54124450683594,,,185.27000427246094,,,188.0500030517578,,,185.22999572753906,,,186.8300018310547,,,48088700,
2023-06-27,,187.32025146484375,,,188.05999755859375,,,188.38999938964844,,,185.6699981689453,,,185.88999938964844,,,50730800,
2023-06-28,,188.50558471679688,,,189.25,,,189.89999389648438,,,187.60000610351562,,,187.92999267578125,,,51216800,
2023-06-29,,188.84423828125,,,189.58999633789062,,,190.07000732421875,,,188.94000244140625,,,189.0800018310547,,,46347300,
2023-06-30,,193.20701599121094,,,193.97000122070312,,,194.47999572753906,,,191.25999450683594,,,191.6300048828125,,,85069600,
2023-07-03,,191.70297241210938,,,192.4600067138672,,,193.8800048828125,,,191.75999450683594,,,193.77999877929688,,,31458200,
2023-07-05,,190.57740783691406,,,191.3300018310547,,,192.97999572753906,,,190.6199951171875,,,191.57000732421875,,,46920300,
2023-07-06,,191.05551147460938,,,191.80999755859375,,,192.02000427246094,,,189.1999969482422,,,189.83999633789062,,,45094300,
2023-07-07,,189.92994689941406,,,190.67999267578125,,,192.6699981689453,,,190.24000549316406,,,191.41000366210938,,,46778000,
2023-07-10,,187.86810302734375,,,188.61000061035156,,,189.99000549316406,,,187.0399932861328,,,189.25999450683594,,,59922200,
2023-07-11,,187.34017944335938,,,188.0800018310547,,,189.3000030517578,,,186.60000610351562,,,189.16000366210938,,,46638100,
2023-07-12,,189.02354431152344,,,189.77000427246094,,,191.6999969482422,,,188.47000122070312,,,189.67999267578125,,,60750200,
2023-07-13,,189.79051208496094,,,190.5399932861328,,,191.19000244140625,,,189.77999877929688,,,190.5,,,41342300,
2023-07-14,,189.93992614746094,,,190.69000244140625,,,191.17999267578125,,,189.6300048828125,,,190.22999572753906,,,41573900,
2023-07-17,,193.2269287109375,,,193.99000549316406,,,194.32000732421875,,,191.80999755859375,,,191.89999389648438,,,50520200,
2023-07-18,,192.96795654296875,,,193.72999572753906,,,194.3300018310547,,,192.4199981689453,,,193.35000610351562,,,48353800,
2023-07-19,,194.33258056640625,,,195.10000610351562,,,198.22999572753906,,,192.64999389648438,,,193.10000610351562,,,80507300,
2023-07-20,,192.37033081054688,,,193.1300048828125,,,196.47000122070312,,,192.5,,,195.08999633789062,,,59581200,
2023-07-21,,191.1850128173828,,,191.94000244140625,,,194.97000122070312,,,191.22999572753906,,,194.10000610351562,,,71917800,
2023-07-24,,191.99180603027344,,,192.75,,,194.91000366210938,,,192.25,,,193.41000366210938,,,45377800,
2023-07-25,,192.85838317871094,,,193.6199951171875,,,194.44000244140625,,,192.9199981689453,,,193.3300018310547,,,37283200,
2023-07-26,,193.7349395751953,,,194.5,,,195.63999938964844,,,193.32000732421875,,,193.6699981689453,,,47471900,
2023-07-27,,192.4599609375,,,193.22000122070312,,,197.1999969482422,,,192.5500030517578,,,196.02000427246094,,,47460200,
2023-07-28,,195.05970764160156,,,195.8300018310547,,,196.6300048828125,,,194.13999938964844,,,194.6699981689453,,,48291400,
2023-07-31,,195.67726135253906,,,196.4499969482422,,,196.49000549316406,,,195.25999450683594,,,196.05999755859375,,,38824100,
2023-08-01,,194.84056091308594,,,195.61000061035156,,,196.72999572753906,,,195.27999877929688,,,196.24000549316406,,,35175100,
2023-08-02,,191.82249450683594,,,192.5800018310547,,,195.17999267578125,,,191.85000610351562,,,195.0399932861328,,,50389300,
2023-08-03,,190.41802978515625,,,191.1699981689453,,,192.3699951171875,,,190.69000244140625,,,191.57000732421875,,,61235200,
2023-08-04,,181.27415466308594,,,181.99000549316406,,,187.3800048828125,,,181.9199981689453,,,185.52000427246094,,,115799700,
2023-08-07,,178.146484375,,,178.85000610351562,,,183.1300048828125,,,177.35000610351562,,,182.1300048828125,,,97576100,
2023-08-08,,179.09274291992188,,,179.8000030517578,,,180.27000427246094,,,177.5800018310547,,,179.69000244140625,,,67823000,
2023-08-09,,177.4890899658203,,,178.19000244140625,,,180.92999267578125,,,177.00999450683594,,,180.8699951171875,,,60378500,
2023-08-10,,177.26995849609375,,,177.97000122070312,,,180.75,,,177.60000610351562,,,179.47999572753906,,,54686900,
2023-08-11,,177.32980346679688,,,177.7899932861328,,,178.6199951171875,,,176.5500030517578,,,177.32000732421875,,,51988100,
2023-08-14,,178.9954833984375,,,179.4600067138672,,,179.69000244140625,,,177.30999755859375,,,177.97000122070312,,,43675600,
2023-08-15,,176.9906768798828,,,177.4499969482422,,,179.47999572753906,,,177.0500030517578,,,178.8800048828125,,,43622600,
2023-08-16,,176.1129608154297,,,176.57000732421875,,,178.5399932861328,,,176.5,,,177.1300048828125,,,46964900,
2023-08-17,,173.54962158203125,,,174.0,,,177.50999450683594,,,173.47999572753906,,,177.13999938964844,,,66062900,
2023-08-18,,174.03834533691406,,,174.49000549316406,,,175.10000610351562,,,171.9600067138672,,,172.3000030517578,,,61114200,
2023-08-21,,175.3848419189453,,,175.83999633789062,,,176.1300048828125,,,173.74000549316406,,,175.07000732421875,,,46311900,
2023-08-22,,176.771240234375,,,177.22999572753906,,,177.67999267578125,,,176.25,,,177.05999755859375,,,42084200,
2023-08-23,,180.65118408203125,,,181.1199951171875,,,181.5500030517578,,,178.3300018310547,,,178.52000427246094,,,52722800,
2023-08-24,,175.92344665527344,,,176.3800048828125,,,181.10000610351562,,,176.00999450683594,,,180.6699981689453,,,54945800,
2023-08-25,,178.14767456054688,,,178.61000061035156,,,179.14999389648438,,,175.82000732421875,,,177.3800048828125,,,51449600,
2023-08-28,,179.7235870361328,,,180.19000244140625,,,180.58999633789062,,,178.5500030517578,,,180.08999633789062,,,43820700,
2023-08-29,,183.64341735839844,,,184.1199951171875,,,184.89999389648438,,,179.5,,,179.6999969482422,,,53003900,
2023-08-30,,187.16427612304688,,,187.64999389648438,,,187.85000610351562,,,184.74000549316406,,,184.94000244140625,,,60813900,
2023-08-31,,187.3837127685547,,,187.8699951171875,,,189.1199951171875,,,187.47999572753906,,,187.83999633789062,,,60794500,
2023-09-01,,188.9696044921875,,,189.4600067138672,,,189.9199981689453,,,188.27999877929688,,,189.49000549316406,,,45732600,
2023-09-05,,189.20896911621094,,,189.6999969482422,,,189.97999572753906,,,187.61000061035156,,,188.27999877929688,,,45280000,
2023-09-06,,182.43655395507812,,,182.91000366210938,,,188.85000610351562,,,181.47000122070312,,,188.39999389648438,,,81755800,
2023-09-07,,177.10040283203125,,,177.55999755859375,,,178.2100067138672,,,173.5399932861328,,,175.17999267578125,,,112488800,
2023-09-08,,177.71878051757812,,,178.17999267578125,,,180.24000549316406,,,177.7899932861328,,,178.35000610351562,,,65551300,
2023-09-11,,178.89573669433594,,,179.36000061035156,,,180.3000030517578,,,177.33999633789062,,,180.07000732421875,,,58953100,
2023-09-12,,175.84365844726562,,,176.3000030517578,,,180.1300048828125,,,174.82000732421875,,,179.49000549316406,,,90370200,
2023-09-13,,173.75906372070312,,,174.2100067138672,,,177.3000030517578,,,173.97999572753906,,,176.50999450683594,,,84267900,
2023-09-14,,175.28512573242188,,,175.74000549316406,,,176.10000610351562,,,173.5800018310547,,,174.0,,,60895800,
2023-09-15,,174.55697631835938,,,175.00999450683594,,,176.5,,,173.82000732421875,,,176.47999572753906,,,109205100,
2023-09-18,,177.50933837890625,,,177.97000122070312,,,179.3800048828125,,,176.1699981689453,,,176.47999572753906,,,67257600,
2023-09-19,,178.6064910888672,,,179.07000732421875,,,179.6300048828125,,,177.1300048828125,,,177.52000427246094,,,51826900,
2023-09-20,,175.03575134277344,,,175.49000549316406,,,179.6999969482422,,,175.39999389648438,,,179.25999450683594,,,58436200,
2023-09-21,,173.47979736328125,,,173.92999267578125,,,176.3000030517578,,,173.86000061035156,,,174.5500030517578,,,63047900,
2023-09-22,,174.33755493164062,,,174.7899932861328,,,177.0800018310547,,,174.0500030517578,,,174.6699981689453,,,56725400,
2023-09-25,,175.6242218017578,,,176.0800018310547,,,176.97000122070312,,,174.14999389648438,,,174.1999969482422,,,46172700,
2023-09-26,,171.514892578125,,,171.9600067138672,,,175.1999969482422,,,171.66000366210938,,,174.82000732421875,,,64588900,
2023-09-27,,169.98883056640625,,,170.42999267578125,,,173.0399932861328,,,169.0500030517578,,,172.6199951171875,,,66921800,
2023-09-28,,170.24818420410156,,,170.69000244140625,,,172.02999877929688,,,167.6199951171875,,,169.33999633789062,,,56294400,
2023-09-29,,170.76683044433594,,,171.2100067138672,,,173.07000732421875,,,170.33999633789062,,,172.02000427246094,,,51814200,
2023-10-02,,173.30026245117188,,,173.75,,,174.3000030517578,,,170.92999267578125,,,171.22000122070312,,,52164500,
2023-10-03,,171.95375061035156,,,172.39999389648438,,,173.6300048828125,,,170.82000732421875,,,172.25999450683594,,,49594600,
2023-10-04,,173.2104949951172,,,173.66000366210938,,,174.2100067138672,,,170.97000122070312,,,171.08999633789062,,,53020300,
2023-10-05,,174.45726013183594,,,174.91000366210938,,,175.4499969482422,,,172.67999267578125,,,173.7899932861328,,,48527900,
2023-10-06,,177.0305938720703,,,177.49000549316406,,,177.99000549316406,,,173.17999267578125,,,173.8000030517578,,,57224100,
2023-10-09,,178.52670288085938,,,178.99000549316406,,,179.0500030517578,,,175.8000030517578,,,176.80999755859375,,,42390800,
2023-10-10,,177.92825317382812,,,178.38999938964844,,,179.72000122070312,,,177.9499969482422,,,178.10000610351562,,,43698000,
2023-10-11,,179.3345947265625,,,179.8000030517578,,,179.85000610351562,,,177.60000610351562,,,178.1999969482422,,,47551100,
2023-10-12,,180.24224853515625,,,180.7100067138672,,,182.33999633789062,,,179.0399932861328,,,180.07000732421875,,,56743100,
2023-10-13,,178.38705444335938,,,178.85000610351562,,,181.92999267578125,,,178.13999938964844,,,181.4199981689453,,,51427100,
2023-10-16,,178.2574005126953,,,178.72000122070312,,,179.0800018310547,,,176.50999450683594,,,176.75,,,52517000,
2023-10-17,,176.6914520263672,,,177.14999389648438,,,178.4199981689453,,,174.8000030517578,,,176.64999389648438,,,57549400,
